Date,Date,Price,Zone
2018-06-01 00:00:00,6/1/2018 12:00:00 AM,18.2975,LZ_AEN
2018-06-01 01:00:00,6/1/2018 1:00:00 AM,17.8,LZ_AEN
2018-06-01 02:00:00,6/1/2018 2:00:00 AM,17.16,LZ_AEN
2018-06-01 03:00:00,6/1/2018 3:00:00 AM,16.91,LZ_AEN
2018-06-01 04:00:00,6/1/2018 4:00:00 AM,17.0925,LZ_AEN
2018-06-01 05:00:00,6/1/2018 5:00:00 AM,17.6225,LZ_AEN
2018-06-01 06:00:00,6/1/2018 6:00:00 AM,17.5325,LZ_AEN
2018-06-01 07:00:00,6/1/2018 7:00:00 AM,18.4675,LZ_AEN
2018-06-01 08:00:00,6/1/2018 8:00:00 AM,18.9875,LZ_AEN
2018-06-01 09:00:00,6/1/2018 9:00:00 AM,18.9525,LZ_AEN
2018-06-01 10:00:00,6/1/2018 10:00:00 AM,23.8425,LZ_AEN
2018-06-01 11:00:00,6/1/2018 11:00:00 AM,33.0875,LZ_AEN
2018-06-01 12:00:00,6/1/2018 12:00:00 PM,46.5025,LZ_AEN
2018-06-01 13:00:00,6/1/2018 1:00:00 PM,50.995,LZ_AEN
2018-06-01 14:00:00,6/1/2018 2:00:00 PM,42.915,LZ_AEN
2018-06-01 15:00:00,6/1/2018 3:00:00 PM,39.5175,LZ_AEN
2018-06-01 16:00:00,6/1/2018 4:00:00 PM,32.335,LZ_AEN
2018-06-01 17:00:00,6/1/2018 5:00:00 PM,28.7225,LZ_AEN
2018-06-01 18:00:00,6/1/2018 6:00:00 PM,26.0725,LZ_AEN
2018-06-01 19:00:00,6/1/2018 7:00:00 PM,25.9825,LZ_AEN
2018-06-01 20:00:00,6/1/2018 8:00:00 PM,26.4725,LZ_AEN
2018-06-01 21:00:00,6/1/2018 9:00:00 PM,25.095,LZ_AEN
2018-06-01 22:00:00,6/1/2018 10:00:00 PM,22.8975,LZ_AEN
2018-06-01 23:00:00,6/1/2018 11:00:00 PM,20.4575,LZ_AEN
2018-06-02 00:00:00,6/2/2018 12:00:00 AM,19.5675,LZ_AEN
2018-06-02 01:00:00,6/2/2018 1:00:00 AM,18.6325,LZ_AEN
2018-06-02 02:00:00,6/2/2018 2:00:00 AM,17.8925,LZ_AEN
2018-06-02 03:00:00,6/2/2018 3:00:00 AM,17.3675,LZ_AEN
2018-06-02 04:00:00,6/2/2018 4:00:00 AM,17.0825,LZ_AEN
2018-06-02 05:00:00,6/2/2018 5:00:00 AM,17.335,LZ_AEN
2018-06-02 06:00:00,6/2/2018 6:00:00 AM,17.0375,LZ_AEN
2018-06-02 07:00:00,6/2/2018 7:00:00 AM,17.6875,LZ_AEN
2018-06-02 08:00:00,6/2/2018 8:00:00 AM,18.295,LZ_AEN
2018-06-02 09:00:00,6/2/2018 9:00:00 AM,19.185,LZ_AEN
2018-06-02 10:00:00,6/2/2018 10:00:00 AM,21.8625,LZ_AEN
2018-06-02 11:00:00,6/2/2018 11:00:00 AM,28.1475,LZ_AEN
2018-06-02 12:00:00,6/2/2018 12:00:00 PM,31.1125,LZ_AEN
2018-06-02 13:00:00,6/2/2018 1:00:00 PM,32.745,LZ_AEN
2018-06-02 14:00:00,6/2/2018 2:00:00 PM,35.97,LZ_AEN
2018-06-02 15:00:00,6/2/2018 3:00:00 PM,34.7325,LZ_AEN
2018-06-02 16:00:00,6/2/2018 4:00:00 PM,32.8925,LZ_AEN
2018-06-02 17:00:00,6/2/2018 5:00:00 PM,32.0775,LZ_AEN
2018-06-02 18:00:00,6/2/2018 6:00:00 PM,29.1925,LZ_AEN
2018-06-02 19:00:00,6/2/2018 7:00:00 PM,26.7275,LZ_AEN
2018-06-02 20:00:00,6/2/2018 8:00:00 PM,27.8525,LZ_AEN
2018-06-02 21:00:00,6/2/2018 9:00:00 PM,27.3675,LZ_AEN
2018-06-02 22:00:00,6/2/2018 10:00:00 PM,23.39,LZ_AEN
2018-06-02 23:00:00,6/2/2018 11:00:00 PM,20.8425,LZ_AEN
2018-06-03 00:00:00,6/3/2018 12:00:00 AM,20.3975,LZ_AEN
